pointid, red, green, blue
0,0.31378129356345197,0.7173301854886083,.4
1,0.9311206368223862,0.766477359434707,.4
2,0.4782768105355699,0.316651044731469,.4
3,0.47110090088727874,0.9257300716463256,.4
4,0.4510074466580104,0.9657846428615328,.4
5,0.9570391706246054,0.7581552588569668,.4
6,0.7782570875902526,0.6396524171944227,.4
7,0.3579831714596484,0.8857094838468258,.4
8,0.37860918163415114,0.82902408301595,.4
9,0.5266179865442387,0.18699051581914894,.4
10,0.944981466410827,0.2711563421458998,.4
11,0.4410235136234353,0.620779634994286,.4
12,0.3501544670354596,0.41426663628199156,.4
13,0.3476983127002645,0.36696636743426425,.4
14,0.9344072990634408,0.5543382754308147,.4
15,0.7054131902405667,0.9624746697588215,.4
16,0.17282288599702755,0.4770917849539741,.4
17,0.9594523269877904,0.5837121934564292,.4
18,0.1461587782585254,0.5684177612595761,.4
19,0.6565994924536761,0.3460370456815166,.4
20,0.7295723845157375,0.12486738167780498,.4
21,0.19682724886594616,0.7959793915960697,.4
22,0.3575454568836859,0.1996241407138769,.4
23,0.41205690436360554,0.3267751443807446,.4
24,0.2808573369804974,0.46653369657532595,.4
25,0.7366213601526113,0.6043506364838636,.4
26,0.31083536182251814,0.25170901812007296,.4
27,0.5899025132542222,0.722336855048392,.4
28,0.8729144680307143,0.9200510076593187,.4
29,0.37020627812643525,0.6748106662676929,.4
30,0.3777663942274295,0.6589739954372817,.4
31,0.9772450236508228,0.1365212242704379,.4
32,0.7267451271311894,0.9429223371759935,.4
33,0.1288791118271514,0.8175476907437877,.4
34,0.6387435813585514,0.007243677923544634,.4
35,0.9047563063760156,0.24352725632269134,.4
36,0.9580844281215203,0.5969638035990543,.4
37,0.021216397303339574,0.4571800104267447,.4
38,0.6978023538622458,0.5628463395945917,.4
39,0.2106518837253908,0.890601530170611,.4
40,0.926642010671522,0.08958338819202705,.4
41,0.4354811228499972,0.4064194901807453,.4
42,0.4556709670385449,0.2595351538786186,.4
43,0.5153123061316175,0.5953928223266092,.4
44,0.6889290434129743,0.4011247813732941,.4
45,0.5818735059160528,0.7420236524272755,.4
46,0.256564476564616,0.21532168130030016,.4
47,0.027323495012683052,0.39637840470049013,.4
48,0.3530386351399363,0.4955867883351356,.4
49,0.8672369401155389,0.7049760856198174,.4
50,0.34495492951404627,0.2429766730959365,.4
51,0.5663441479915177,0.024121450163954505,.4
52,0.1281549250447368,0.4051746950375451,.4
53,0.12120498230069354,0.30456650250086026,.4
54,0.75801356863199,0.16681171881421808,.4
55,0.04599962075317898,0.7382619970383327,.4
56,0.5644132823273901,0.8364047205849088,.4
57,0.5418075287835934,0.6753758198913211,.4
58,0.9826496963072306,0.4298232755310867,.4
59,0.8300016796905307,0.3645380600910235,.4
60,0.01797820936319472,0.3674192089125413,.4
61,0.5392000012402145,0.9366078092432399,.4
62,0.4620101724046374,0.25739491614644294,.4
63,0.5689425171601484,0.9299385927957922,.4
64,0.4404421186644403,0.2944376173164345,.4
65,0.2037865072937347,0.06731533392947209,.4
66,0.5410774681637781,0.91949774283282,.4
67,0.09253975516926594,0.6172498778022925,.4
68,0.6140551231669905,0.16143670795858922,.4
69,0.3820007019263504,0.5478674127886843,.4
70,0.7483536380253236,0.1895976407997133,.4
71,0.26927638120034325,0.42290669886306864,.4
72,0.44454591269910526,0.45686879529279445,.4
73,0.6023182728017039,0.8862908706769624,.4
74,0.46051063760764843,0.3366131546921045,.4
75,0.4940180454514139,0.9715494760951673,.4
76,0.6692707768222981,0.6078703388323166,.4
77,0.8114819187316592,0.7795307288924528,.4
78,0.4389971284104226,0.05234097127627435,.4
79,0.8910154895484983,0.9882769021600664,.4
80,0.13643512970053373,0.16656041258576515,.4
81,0.24274292658841512,0.18404962173269623,.4
82,0.4312806942773054,0.09014272439152515,.4
83,0.8265832558927313,0.6836454406013666,.4
84,0.6751552080459401,0.9348449525612335,.4
85,0.14307359905098205,0.42715790722622426,.4
86,0.9238817146825884,0.6855811371101597,.4
87,0.853831189193631,0.42843378735816573,.4
88,0.625390477640025,0.648370198765276,.4
89,0.7339031208798334,0.9501806732160607,.4
90,0.1592721965611189,0.7271783705411466,.4
91,0.14301929068649355,0.8558693323046682,.4
92,0.3573970708273204,0.053206728385610136,.4
93,0.4369764841353204,0.21475626617133903,.4
94,0.05055322955556951,0.8884016111908143,.4
95,0.6093829677513203,0.5099656312053851,.4
96,0.16453089556312928,0.8952831602387037,.4
97,0.7735510072096472,0.9698624308869785,.4
98,0.5822748226693265,0.8103131888909149,.4
99,0.9519251626000598,0.7900272388568924,.4
100,0.6874355164674515,0.16759572494233343,.4
101,0.41604275926887724,0.5949045568593212,.4
102,0.5229841630084539,0.1917963089476461,.4
103,0.17484586912801658,0.8319074101745266,.4
104,0.044988558357098585,0.10209555308096285,.4
105,0.7879850759332925,0.2734592269182444,.4
106,0.6186982916224627,0.9344985081930101,.4
107,0.7101329136348506,0.836680318598411,.4
108,0.9534904050726916,0.5527729868921076,.4
109,0.8034178041133729,0.7181192322346085,.4
110,0.228589681135824,0.5832257289882693,.4
111,0.23796897819437135,0.936990485415475,.4
112,0.37007059545012266,0.08402099403213503,.4
113,0.2957263383718237,0.6151515909237869,.4
114,0.3894751415952117,0.32063713777768355,.4
115,0.663587621200319,0.8784270977454839,.4
116,0.26077765786815954,0.9735757997483913,.4
117,0.9522486644313769,0.8490908186431233,.4
118,0.38776134759494174,0.8293196994506445,.4
119,0.4422530549920043,0.240600777347452,.4
120,0.6506687451843325,0.1243882921665781,.4
121,0.8818571938851336,0.7337237003152108,.4
122,0.021505875891055126,0.9836878882690023,.4
123,0.8747514345761154,0.9797580497900791,.4
124,0.16929992828516727,0.5118236331686158,.4
125,0.22589133985120835,0.30446314598846547,.4
126,0.6157258194655845,0.8028848141514336,.4
127,0.09902091367696053,0.6742073192967662,.4
128,0.9614234219308704,0.18947760710935635,.4
129,0.41970747201771375,0.36264182052057903,.4
130,0.5200450320608109,0.5639443064650085,.4
131,0.6510417604007591,0.24047938189686457,.4
132,0.006653422156789768,0.24981166586180337,.4
133,0.5563836614154004,0.15177278928315907,.4
134,0.9677281582142084,0.4624090411311368,.4
135,0.17624643796874606,0.9724001355573617,.4
136,0.2829318428292713,0.07473708668264145,.4
137,0.19596568941925963,0.6649708431961758,.4
138,0.5855252060972052,0.6804789591753854,.4
139,0.4002505467450955,0.8182507436155162,.4
140,0.9725010068696177,0.7427083493705516,.4
141,0.520412138091355,0.6455492853039204,.4
142,0.40401860761283337,0.5721096005394716,.4
143,0.08728270381524594,0.8726485846641058,.4
144,0.40317844132064073,0.1209464370622535,.4
145,0.005949240667838196,0.12880422891896948,.4
146,0.5697854455724447,0.9017628080272283,.4
147,0.4283073121459783,0.8194148771036719,.4
148,0.13097555338198452,0.8231202105187695,.4
149,0.5175535993323893,0.28952687374402386,.4
150,0.24263529236296844,0.5031384934897473,.4
151,0.8109623165241523,0.15014089536705166,.4
152,0.08144686633549103,0.5426427762086308,.4
153,0.9990946189708291,0.42700340996576425,.4
154,0.6736899519061442,0.9374616457806432,.4
155,0.7889384183115477,0.32703815568100203,.4
156,0.874252704340916,0.6507927762026666,.4
157,0.5815169975705956,0.505407267624549,.4
158,0.293789564863413,0.37821714801567496,.4
159,0.4256712019925899,0.5513381342245105,.4
160,0.6959372806305901,0.7189958389673882,.4
161,0.6368871194927982,0.8988223701857802,.4
162,0.06226614762857341,0.5894940503090538,.4
163,0.4137568900911178,0.38152821127185055,.4
164,0.3155816567087153,0.525235196856918,.4
165,0.29659631861334923,0.2074331843710805,.4
166,0.39178153328900467,0.8677042751211735,.4
167,0.17547744465363446,0.014029274141962866,.4
168,0.636428015710206,0.7347154551732523,.4
169,0.5829261632908563,0.9092783478931857,.4
170,0.8364615034410849,0.6624047357419497,.4
171,0.19486338384638346,0.7352079803769426,.4
172,0.952497076079081,0.10937088509838067,.4
173,0.9527532180266625,0.7323516738906712,.4
174,0.8034725212137878,0.76063513452532,.4
175,0.17657610344719243,0.45906061211776317,.4
176,0.6869952590812366,0.2392126359443142,.4
177,0.28719020212922386,0.36677769735140764,.4
178,0.0011537676776166572,0.6638849164497328,.4
179,0.6107763747956595,0.22909147090092918,.4
180,0.23893961999753366,0.010918379874689466,.4
181,0.3506273088355629,0.4357258865003203,.4
182,0.5817166840929948,0.1237963907128502,.4
183,0.18324270739604998,0.07847286139909959,.4
184,0.8755697857263731,0.9957224073902372,.4
185,0.30640419616235426,0.9150839894129621,.4
186,0.26229586344458855,0.6335003633901994,.4
187,0.26754002461839677,0.23200998271990203,.4
188,0.6668010183426402,0.9119808775278847,.4
189,0.6970549863959716,0.7045792705887388,.4
190,0.6576442447110606,0.23839502928533962,.4
191,0.6104657237751397,0.3256462530248564,.4
192,0.010487086933314349,0.7665662846578228,.4
193,0.1675457503784017,0.7418488629626155,.4
194,0.8202275257118405,0.22295616467019874,.4
195,0.29293612968421734,0.7250486552429743,.4
196,0.5938487862865212,0.6324151788398232,.4
197,0.6478964611827638,0.9118923989099652,.4
198,0.15279952841050048,0.6487449027667557,.4
199,0.5113235473478116,0.3911246243256574,.4
200,0.08851814823969617,0.844110283693155,.4
201,0.8498473036630753,0.12245808679931014,.4
202,0.9494435869148196,0.3317409193014499,.4
203,0.8971496888330058,0.6212679977127881,.4
204,0.7354743892820033,0.24581154501267521,.4
205,0.07988618417889237,0.16590259184096479,.4
206,0.14568877900635835,0.9115399366743719,.4
207,0.7381787654126641,0.3863022197672765,.4
208,0.08011786067524374,0.6913414855072749,.4
209,0.6249838793852713,0.43838162808920234,.4
210,0.3469842159798744,0.5676687740607285,.4
211,0.8025763732178361,0.36469329482238233,.4
212,0.3208049866010486,0.1867721314309323,.4
213,0.2323868169239175,0.28831553543692534,.4
214,0.2873702895235343,0.5316062892731301,.4
215,0.6844839815605457,0.7255126930079575,.4
216,0.41263383112779173,0.863596366410135,.4
217,0.5787538335308477,0.24811963452596497,.4
218,0.04202112808280367,0.7893266697942753,.4
219,0.868197512511798,0.6094477604009786,.4
220,0.1554770108803727,0.5786097927925614,.4
221,0.08688795543733929,0.3674969551347217,.4
222,0.9608817822388132,0.9194473682527338,.4
223,0.022300012182147277,0.6025784846811271,.4
224,0.21838964517478288,0.027572833551471332,.4
225,0.2595292477072736,0.34672357940771914,.4
226,0.5619071703399433,0.3334274167289739,.4
227,0.7344216652063004,0.9616636645475305,.4
228,0.4233266723240827,0.37969543881997625,.4
229,0.6405567707802097,0.07633172908665686,.4
230,0.8188455606794772,0.3995189916115972,.4
231,0.9717877769258203,0.8222791283811484,.4
232,0.7348354220761392,0.6674828622555444,.4
233,0.5591111326218061,0.029866370082019422,.4
234,0.3048437809463651,0.6394264870244353,.4
235,0.9050514121815566,0.675312069147702,.4
236,0.5579662084242643,0.22107581532209675,.4
237,0.38968946611588107,0.42296296345268625,.4
238,0.5222328147764712,0.35011275634596095,.4
239,0.8737117815499549,0.9614891035163469,.4
240,0.14473115339453446,0.3844821296461156,.4
241,0.6311728354944335,0.4271079807965209,.4
242,0.47424684571176834,0.6601272986577813,.4
243,0.06030866261750312,0.5035797823662466,.4
244,0.8273745404461122,0.9997235269891521,.4
245,0.9589979037128904,0.6715485085535317,.4
246,0.2610902746490936,0.447135556148178,.4
247,0.3716842177634173,0.2435259851238042,.4
248,0.0477961340076809,0.6442665397958276,.4
249,0.07022109904768381,0.2657862747242138,.4
250,0.3125021320469934,0.06466065550137923,.4
251,0.34901653927290577,0.7599639580341275,.4
252,0.05189559692743895,0.3384720279052025,.4
253,0.5325292054753972,0.8941629948131842,.4
254,0.5500609443779783,0.9551772951220501,.4
255,0.29976819562181456,0.9299806421855275,.4
256,0.411337921538925,0.27691113953684066,.4
257,0.14854503959517462,0.5653351511322221,.4
258,0.1843320359374241,0.7957029809092103,.4
259,0.03534261001758576,0.9511671368932556,.4
260,0.5240218788263087,0.9655579049766783,.4
261,0.5612316809167208,0.1260995858341113,.4
262,0.8587270926028857,0.7985954318857515,.4
263,0.029844749801149928,0.5835512783120094,.4
264,0.30044846619126986,0.5582773460188637,.4
265,0.41109148460401435,0.7962536921089924,.4
266,0.32564027533265316,0.9077592002925381,.4
267,0.8405124695784801,0.01604252293889752,.4
268,0.7419774110751423,0.12544913362354704,.4
269,0.22443839934929577,0.7075901679156698,.4
270,0.9426701475118382,0.5041576850402851,.4
271,0.36868913288702543,0.5711398143237431,.4
272,0.7281590829482387,0.7342621823592655,.4
273,0.12260183806753377,0.840147607104142,.4
274,0.0361579726620912,0.4446805790870516,.4
275,0.2782102253044373,0.25617881665487274,.4
276,0.3396153523061449,0.6348016892693542,.4
277,0.5273658221851875,0.7350698545377883,.4
278,0.19308149828372811,0.9865889881967157,.4
279,0.04509694291195265,0.2599708324900819,.4
280,0.29245525730035904,0.49282192474142195,.4
281,0.2394211680745726,0.9543315599202452,.4
282,0.36528759666666333,0.8186885409940924,.4
283,0.028286615533841597,0.059347965728021146,.4
284,0.17269898562193253,0.7587908370280987,.4
285,0.2624471299747254,0.7171445410710302,.4
286,0.6079748429936784,0.09433519324512107,.4
287,0.7911931948231815,0.5188341770750229,.4
288,0.3451390797021763,0.07568264742179731,.4
289,0.533569555552503,0.39532626383491265,.4
290,0.8147747315200762,0.8716956453494832,.4
291,0.47809380716481165,0.7534848772166072,.4
292,0.40841378358804337,0.595102535603303,.4
293,0.6066400308005864,0.5331396806182428,.4
294,0.3578927452109646,0.625101977820731,.4
295,0.31380043862715634,0.06590463011944503,.4
296,0.6347577417046373,0.6982093273985128,.4
297,0.9058008712094097,0.9326023311714691,.4
298,0.39868567554856293,0.09277809603491294,.4
299,0.6111200227936933,0.26004689227146405,.4
300,0.15989452927668146,0.42870930986448297,.4
301,0.8677260827694837,0.6963832461964423,.4
302,0.5443560203943314,0.03775616983844898,.4
303,0.8259143031777965,0.37957231252961887,.4
304,0.5011965224553243,0.31972213834230234,.4
305,0.39854800390260847,0.8189476972659122,.4
306,0.6134193283147431,0.10821287737329288,.4
307,0.7345040987632838,0.12537565736818312,.4
308,0.027870620444673477,0.6491617904964767,.4
309,0.46180088211492787,0.43830292871946375,.4
310,0.35122977217029183,0.5513727319520232,.4
311,0.9329347186981646,0.6192210517885631,.4
312,0.27448178672902057,0.8683681843895342,.4
313,0.5329995388786382,0.6075182997511843,.4
314,0.6524051969101339,0.07436298542642272,.4
315,0.32017199439751887,0.6370995058051109,.4
316,0.9824938091912012,0.9421565282938379,.4
317,0.551017729006808,0.5338695941376235,.4
318,0.9533117441767084,0.9741273915322618,.4
319,0.4613445437726751,0.561696893121997,.4
320,0.3723400989867083,0.7380612792326375,.4
321,0.39777919260479033,0.21088483116117152,.4
322,0.521456757154179,0.9908996347805085,.4
323,0.7016127700424494,0.12794192785106928,.4
324,0.3160136427658854,0.16355494139188875,.4
325,0.9542901978688917,0.3662497731310238,.4
326,0.6790767283369352,0.9579651610922703,.4
327,0.6260999602518319,0.6007835803773682,.4
328,0.8034049795864762,0.2998973419735681,.4
329,0.8838945848605363,0.5970203447032373,.4
330,0.5011381807605395,0.9161767728523151,.4
331,0.1836049861855028,0.3981765813427466,.4
332,0.6032722457679399,0.0119146822834586,.4
333,0.4972782426703647,0.15353399000164802,.4
334,0.1728149205575108,0.16500820447071618,.4
335,0.6604473580603667,0.8692709262297764,.4
336,0.36764121793799,0.041879991390574745,.4
337,0.15029557180044828,0.7309439302769428,.4
338,0.8291617363369312,0.03635755360885651,.4
339,0.23280601068829987,0.11229830214685865,.4
340,0.4081643191525782,0.6627301983847209,.4
341,0.7906626215283103,0.636613692291612,.4
342,0.013840177619761862,0.16304432093007915,.4
343,0.9466566091314722,0.020550479690529255,.4
344,0.06880874285146732,0.13626764728690943,.4
345,0.5001963324125172,0.4670781370543974,.4
346,0.40686310961088534,0.3942033958345956,.4
347,0.47961404882245007,0.37246980872780844,.4
348,0.9883094226497411,0.7456722783906218,.4
349,0.8040724175930313,0.07560699458931608,.4
350,0.8606017410675407,0.11039270845071525,.4
351,0.4910515125030347,0.34500453505685214,.4
352,0.8078608100350075,0.44114726868524734,.4
353,0.6942322809794969,0.0877443108216881,.4
354,0.5427533059853276,0.3506739297999897,.4
355,0.830794451735366,0.9999275052981168,.4
356,0.46032675212441987,0.6200438328064956,.4
357,0.06162545526769869,0.4429776724913239,.4
358,0.09247369824898233,0.5109151239414292,.4
359,0.08942631629351205,0.31122882578249955,.4
360,0.8268723416146719,0.6302192369044995,.4
361,0.7823005229379979,0.6745683409183948,.4
362,0.004793301521223259,0.24519539229571752,.4
363,0.3547924335765389,0.5096770245023161,.4
364,0.9003119497308313,0.27365400846574317,.4
365,0.3636143643692572,0.9985839114374191,.4
366,0.24088713660107985,0.5918422071669951,.4
367,0.403225713261117,0.729978038604476,.4
368,0.26095404828950486,0.8858464259712764,.4
369,0.2828147962329518,0.3945852893122519,.4
370,0.8381607015300421,0.03407569337595717,.4
371,0.8717018282640868,0.199889975376789,.4
372,0.3170053679520143,0.2915408860386969,.4
373,0.6275603429339666,0.43936796560594793,.4
374,0.06661301569203304,0.8604202038362586,.4
375,0.19908994148707815,0.899748758958832,.4
376,0.2647126659123509,0.6076325664922161,.4
377,0.357315753023002,0.5815392517879173,.4
378,0.9349570201771151,0.9764487536145898,.4
379,0.48917650120195455,0.4006996929189499,.4
380,0.8141827455953811,0.1340881079021572,.4
381,0.2192468049279327,0.06786387484990053,.4
382,0.4406570804381016,0.7278466429545184,.4
383,0.41015827526971393,0.5915331390099726,.4
384,0.9497597860959266,0.49915044532388786,.4
385,0.3718930968611355,0.16547174577933976,.4
386,0.33030277011565357,0.5505718555839769,.4
387,0.2900065655034908,0.7565543502329573,.4
388,0.18523815981221792,0.8053049610146816,.4
389,0.5760353206280922,0.47800077597155777,.4
390,0.64618355435179,0.41311601497747596,.4
391,0.2849477279988589,0.16654748209969084,.4
392,0.2694562510278877,0.670330391061271,.4
393,0.487896515158156,0.19481053696221584,.4
394,0.3215968112748405,0.2537014511418634,.4
395,0.4505268041147906,0.9783504885836503,.4
396,0.04145199596855442,0.007866767466347957,.4
397,0.45633977364450273,0.44855710221274747,.4
398,0.8415995433703936,0.6475481940893754,.4
399,0.3661844277601414,0.4330349217850502,.4
400,0.13674884631542772,0.7328147139812367,.4
