pointid, red, green, blue
401,0.1746656801131159,0.06470208031069524,.4
402,0.8994487845818997,0.9568054025217854,.4
403,0.6908632008302059,0.13618385193289373,.4
404,0.6123630714045197,0.7514811623552576,.4
405,0.835246626619224,0.019986077509658196,.4
406,0.47327833889103976,0.7504041540171857,.4
407,0.5507431992083895,0.6680685228392133,.4
408,0.2358871414745225,0.13907058952924367,.4
409,0.9044599782815651,0.11332208708114522,.4
410,0.28531723364762784,0.9797020875047185,.4
411,0.670842557330273,0.5172514410389609,.4
412,0.521439278247127,0.8526646730533495,.4
413,0.7590962242724424,0.7423158229050809,.4
414,0.840140112936023,0.7711317240469524,.4
415,0.026895743680763418,0.34705081938192006,.4
416,0.8840924490727999,0.19304275069240406,.4
417,0.6290218279759157,0.25413931831448455,.4
418,0.35919609943531683,0.5323301694176146,.4
419,0.4158839995275384,0.34892798886995946,.4
420,0.08163296090102501,0.5222936542803083,.4
421,0.0646627511846839,0.7517410213862159,.4
422,0.8552613950303509,0.8001876708413851,.4
423,0.5016260221138078,0.917124320479974,.4
424,0.2883253259360561,0.7564311913228999,.4
425,0.7782081854203737,0.2787638783066688,.4
426,0.1961265966180712,0.9864818201128157,.4
427,0.7560536315603326,0.9455108827553785,.4
428,0.7447588912773182,0.33313328149108157,.4
429,0.9787319764369264,0.35918885813533685,.4
430,0.9825854387882885,0.239637369074316,.4
431,0.9174251890552442,0.21433707503243749,.4
432,0.8457681843102199,0.2506366995134136,.4
433,0.36119672544214343,0.8370408790923194,.4
434,0.4985367295878126,0.25078196779854933,.4
435,0.2765356714643584,0.7740895071163872,.4
436,0.09389291096844665,0.6309961907035733,.4
437,0.3965383828346526,0.8863024097965513,.4
438,0.4517142719549493,0.4609671984639352,.4
439,0.5249493555539048,0.0027717622292078303,.4
440,0.3131291084292729,0.8957657685512814,.4
441,0.859076452230435,0.4367398387871797,.4
442,0.46985931282414606,0.7994508258941331,.4
443,0.023828737505420916,0.3141010044194349,.4
444,0.5355636486718195,0.30623880654487534,.4
445,0.09031717409935391,0.3427428865135054,.4
446,0.6705305760688973,0.5693631538949941,.4
447,0.9307059896404958,0.6230390676359184,.4
448,0.9071651364673419,0.1797307656735625,.4
449,0.6033502532409949,0.43916796238137845,.4
450,0.056759070710496684,0.7460827348146236,.4
451,0.6244290410113312,0.31672956063020985,.4
452,0.25685717728960955,0.4375892728071775,.4
453,0.2456730348278917,0.24616259210103264,.4
454,0.7683107143326591,0.31385727522823215,.4
455,0.19705596326199504,0.573002211230395,.4
456,0.16013451644719168,0.9317694520669585,.4
457,0.9619023099522145,0.1021103066577207,.4
458,0.5242637148431917,0.44425684852464753,.4
459,0.743333443372209,0.8110078367791966,.4
460,0.41238040043913404,0.6753327022021555,.4
461,0.5792477605512809,0.12387814066945779,.4
462,0.6129878842171091,0.5747743988763366,.4
463,0.12745387953929188,0.22848764907053942,.4
464,0.8144138852751197,0.8407020898569705,.4
465,0.6545984765839871,0.0918154428817366,.4
466,0.23212108388929054,0.32163581567565014,.4
467,0.16805820503842506,0.5983991756281631,.4
468,0.7854906856522934,0.8825179738603739,.4
469,0.9994922810835286,0.6642336268577718,.4
470,0.11973090991777746,0.4650478278546051,.4
471,0.9329079117723729,0.0978337971058566,.4
472,0.8319321860954751,0.12083759003469519,.4
473,0.6171474095397672,0.810371942047305,.4
474,0.054923949925888116,0.4507459065781735,.4
475,0.24955909876928295,0.979605887640793,.4
476,0.014976882926407975,0.002544912440641922,.4
477,0.698400831540513,0.7622716518967279,.4
478,0.27415112227858807,0.03148001313311033,.4
479,0.5194734953147238,0.3061024979270758,.4
480,0.21758766649043038,0.3787339349739741,.4
481,0.671970413081348,0.37390741071738975,.4
482,0.5416690418094204,0.7210473600169112,.4
483,0.26557371960827814,0.6401573140980471,.4
484,0.977526226488212,0.42180749270561246,.4
485,0.601700186849669,0.6416542387303431,.4
486,0.21384935090779855,0.803826257947497,.4
487,0.3262146935084078,0.5592315267389721,.4
488,0.5070634324599468,0.3086247819644423,.4
489,0.3090838015431465,0.708597416052194,.4
490,0.11082816313984545,0.028892247519224146,.4
491,0.2740188748917003,0.9505361237190048,.4
492,0.9846679041318838,0.48805696271761534,.4
493,0.436388463916095,0.1397094495961938,.4
494,0.6508277479671184,0.024105008063320055,.4
495,0.5479029624218936,0.22230095516528903,.4
496,0.5317513787642334,0.78732964115332,.4
497,0.006610487298540302,0.9925159071335077,.4
498,0.3950814631311831,0.5506736823302295,.4
499,0.7407554900158501,0.05031410800582492,.4
500,0.7014916493095237,0.3717505491763843,.4
501,0.97673829867527,0.29832927810766563,.4
502,0.7744238459433022,0.8473559508070344,.4
503,0.4784760815608262,0.7740681560201363,.4
504,0.605642764387757,0.884741570043891,.4
505,0.4148558252962058,0.8318850176827823,.4
506,0.20947053684328176,0.4767259672659121,.4
507,0.6291088238111966,0.23148590782406553,.4
508,0.13002211692604593,0.1730961050962001,.4
509,0.4907477224845721,0.6448864416690828,.4
510,0.6060814621600328,0.4052073330964945,.4
511,0.6905587721331938,0.5052887649641851,.4
512,0.8010310904721751,0.8390090296079475,.4
513,0.760800017592629,0.9011565611520017,.4
514,0.7608186125122525,0.24285513950585613,.4
515,0.23261749376032093,0.5973064164761116,.4
516,0.5226517746468646,0.30431900638866605,.4
517,0.46917042475018256,0.2804224761743501,.4
518,0.7441544426689538,0.40585864645351455,.4
519,0.38188918608661016,0.6075795417815343,.4
520,0.5345779290978042,0.8967237131264553,.4
521,0.29583810135774125,0.9323135170059532,.4
522,0.3585484351617383,0.1843321882846799,.4
523,0.007683653111945077,0.6557459636211371,.4
524,0.34084290577105614,0.08285538934154313,.4
525,0.9381424157221313,0.06967053753388985,.4
526,0.6532726899180309,0.7081064568867247,.4
527,0.6967990770007404,0.4203547605717346,.4
528,0.4039859901518529,0.4070384263711526,.4
529,0.8619012813889687,0.7620333898205915,.4
530,0.07292748211837519,0.05170006347959322,.4
531,0.9380916904495677,0.5302031705601004,.4
532,0.5018791196971071,0.053708401164666464,.4
533,0.6740828319388918,0.157408029225503,.4
534,0.12302024737575057,0.4138514839349571,.4
535,0.7208900399242456,0.2999321155197492,.4
536,0.02267380993497703,0.88534808487898,.4
537,0.930320800595643,0.542523248086859,.4
538,0.4463356737881279,0.5433684589326643,.4
539,0.38740071278752897,0.6509120271368302,.4
540,0.5875416529768097,0.7282073579033971,.4
541,0.5729502909735937,0.9820781236153296,.4
542,0.947078456551569,0.41296779141132867,.4
543,0.058890202213763954,0.417312944832535,.4
544,0.261634984091053,0.7540183397782974,.4
545,0.549471283952786,0.8309443973068994,.4
546,0.6995741804643414,0.3928366000838791,.4
547,0.3285511866319678,0.6739428612602881,.4
548,0.2952986982183319,0.7669990975200263,.4
549,0.9225754586163651,0.32753544724172645,.4
550,0.26027194164785905,0.9812793427929668,.4
551,0.11335538271481549,0.5358238107909616,.4
552,0.17838238477206325,0.14594405580566594,.4
553,0.26131076790380214,0.2722507557105833,.4
554,0.1869519843747448,0.8566425380383658,.4
555,0.32885895143933586,0.01156004744099215,.4
556,0.3804936120511968,0.4901775930059491,.4
557,0.7267720596386238,0.153888198415431,.4
558,0.4272443026213363,0.32553007632473574,.4
559,0.22887903949565402,0.5234331613120893,.4
560,0.28337270759758515,0.3894545386879126,.4
561,0.05261133841018606,0.12666507930945803,.4
562,0.2862685245087704,0.629114398724727,.4
563,0.10006318225879074,0.6583433337157059,.4
564,0.22411970285540905,0.14325763393822133,.4
565,0.21200590856148105,0.5900138302740635,.4
566,0.05785513267742004,0.8633344044384381,.4
567,0.22839499074324643,0.3616707032705556,.4
568,0.6822619030227492,0.13769719945435288,.4
569,0.03779999323478911,0.09489864845487317,.4
570,0.9206186737247398,0.1142629895198819,.4
571,0.23824440120100066,0.8711763443746209,.4
572,0.38786543778894833,0.18571095757838596,.4
573,0.17732773576287097,0.9837687489312614,.4
574,0.8153440192787249,0.07971713015899129,.4
575,0.4556123633685626,0.3148299621518207,.4
576,0.2027633437259989,0.9313389298419196,.4
577,0.8751801342351458,0.2980390428193157,.4
578,0.058553044771599394,0.9190057163734401,.4
579,0.3409600013663693,0.08467922194344024,.4
580,0.92757918287123,0.8882579604380065,.4
581,0.7306644980069902,0.1497903567732789,.4
582,0.3444841647484904,0.03707504692353547,.4
583,0.8983149593978216,0.8780848435568134,.4
584,0.8095758997874949,0.9585212485372812,.4
585,0.14629064663586644,0.9201644063412144,.4
586,0.8385264430746616,0.03693164414478778,.4
587,0.08993991794165368,0.8659370750428128,.4
588,0.40875771886548296,0.640055888581349,.4
589,0.7016656429187798,0.468481711181184,.4
590,0.5397556695317258,0.405368842580348,.4
591,0.3514265016086531,0.9246240065660056,.4
592,0.3440539402476236,0.3065901799024525,.4
593,0.13456253123032968,0.4224705457054325,.4
594,0.42295570063829335,0.8107706808700894,.4
595,0.12294323033402532,0.17948462021841638,.4
596,0.7076037803958226,0.7941347789283444,.4
597,0.38858071909253067,0.43349642556665424,.4
598,0.20755076212262502,0.08329173025601189,.4
599,0.24706704525906598,0.8467977374224819,.4
600,0.47815489928468213,0.6204561878169594,.4
601,0.6421642221937992,0.11988858612177022,.4
602,0.3803416139855983,0.37908973212816266,.4
603,0.4193890408079556,0.5144646305705526,.4
604,0.9895277478397083,0.28091375570995536,.4
605,0.6579428854969506,0.5269137814026307,.4
606,0.5715615557235295,0.20171639537044217,.4
607,0.3503485871616898,0.19064460733895172,.4
608,0.21525962326132775,0.30159548101271627,.4
609,0.3926608778533013,0.5321098758886589,.4
610,0.047540010600396476,0.29593107239204364,.4
611,0.029391023294274232,0.9137581305294675,.4
612,0.5371178368172497,0.040642606449658,.4
613,0.7520681221677206,0.05531611128587022,.4
614,0.3620386693027111,0.9849373835436985,.4
615,0.07372249310175794,0.31447639093635193,.4
616,0.2796842307016416,0.13405540848148745,.4
617,0.44797992506356277,0.27330022804162857,.4
618,0.11098400588025281,0.1733775670644413,.4
619,0.8059893466679044,0.03587967332346598,.4
620,0.8020859029656592,0.6386718082973646,.4
621,0.2589875166572645,0.34004529387191673,.4
622,0.25684264871997053,0.12140413212139989,.4
623,0.6172685911513072,0.8924014968498307,.4
624,0.16131922329567439,0.5860030576063984,.4
625,0.7380032519055424,0.06473892241549062,.4
626,0.4010640788143278,0.20422892629935474,.4
627,0.18255818806339663,0.4869088282602758,.4
628,0.40194747454375956,0.46898358405831475,.4
629,0.6804182730466384,0.5095222491111489,.4
630,0.8479077936726629,0.005140932367492468,.4
631,0.5036494708655699,0.5601174966093633,.4
632,0.565822895028078,0.7152310942130694,.4
633,0.08759848716169416,0.006586731896371711,.4
634,0.8816762254764375,0.8536841002008242,.4
635,0.9964822897318711,0.22559047703770163,.4
636,0.4893423030283014,0.19646165438773544,.4
637,0.45974196284112223,0.5561977409359398,.4
638,0.005471466857172591,0.4215454958167558,.4
639,0.7602375747027219,0.42775159625747206,.4
640,0.8050522986441769,0.6327292053581557,.4
641,0.9921176398126984,0.47008301508483896,.4
642,0.8659247112920719,0.2991763000369717,.4
643,0.8151536858622356,0.6249663119006997,.4
644,0.36949540924892643,0.19031997040093374,.4
645,0.8218905889490337,0.10143257848578069,.4
646,0.6332142806174046,0.5296270668662442,.4
647,0.4747130754616601,0.6554278323066862,.4
648,0.8651799721705427,0.47207942538334435,.4
649,0.786105642290608,0.8705974279583982,.4
650,0.8066041734642352,0.5515521798660978,.4
651,0.467183482457849,0.19135763714095533,.4
652,0.013105696110436438,0.34902985386060137,.4
653,0.46727787356887607,0.662080866318189,.4
654,0.7530644077744557,0.03782186211339267,.4
655,0.18018335229251825,0.8319582637518236,.4
656,0.3387985668279174,0.22308080298491895,.4
657,0.9346187465927381,0.2225733521655655,.4
658,0.5277843492914028,0.03310273085350102,.4
659,0.18555644146611805,0.3937419673135254,.4
660,0.8893715577409046,0.05909039281536976,.4
661,0.6754641467894607,0.3237682059795437,.4
662,0.693338988038325,0.6853337100910255,.4
663,0.5916159596045303,0.7954054752794381,.4
664,0.45929999812684164,0.580702865462386,.4
665,0.1679777226873781,0.27487632830482134,.4
666,0.12015436281282843,0.48125675802257584,.4
667,0.49701126667428197,0.7806244277944441,.4
668,0.11351869673247483,0.6074601035283458,.4
669,0.8622132838578349,0.3470553369942049,.4
670,0.9890424583641269,0.3657250314651391,.4
671,0.2735835355383166,0.7173495192745073,.4
672,0.21052886306691576,0.40354416744525257,.4
673,0.4144884425689952,0.4589321877877349,.4
674,0.6579881966064774,0.3238235340396256,.4
675,0.8518774880973102,0.19895185899010703,.4
676,0.9251770286004305,0.9988858273670591,.4
677,0.6558404525725555,0.0032630239004312056,.4
678,0.04618027784661838,0.8024573144962865,.4
679,0.19526903331281797,0.7546821097156281,.4
680,0.6639078828390901,0.40142275122302085,.4
681,0.0720755110814002,0.060282406462257354,.4
682,0.6125634757863601,0.7955104874437993,.4
683,0.9891372184898257,0.024185651760903593,.4
684,0.7137089685782624,0.39641771754805877,.4
685,0.5979192282524325,0.1244928786841889,.4
686,0.2209295667167629,0.2077509325332597,.4
687,0.0838208685583437,0.05344579111402126,.4
688,0.9517530379235978,0.1372418389632516,.4
689,0.3376474419024377,0.2767455078572755,.4
690,0.49117879438278633,0.4777119124068788,.4
691,0.5590509931153084,0.6664524640979453,.4
692,0.6044236989893755,0.9717783326284055,.4
693,0.5969865461891821,0.661803936888774,.4
694,0.43709928595658076,0.22534914716044918,.4
695,0.42190983124535975,0.3890580054387943,.4
696,0.7442726777729988,0.8552192461685754,.4
697,0.5983869482230341,0.48996864804937545,.4
698,0.8109855229686104,0.7665193374970499,.4
699,0.029654099245721932,0.8332901978546119,.4
700,0.2878769247144717,0.11663985969189816,.4
701,0.8538792791939115,0.9644118198728295,.4
702,0.774437273848595,0.486800296537486,.4
703,0.6045481720588941,0.7000993654307185,.4
704,0.632268877431081,0.5701998700945312,.4
705,0.02327734660919667,0.005111475662552545,.4
706,0.5447148260770412,0.8346237089565635,.4
707,0.14455103490719057,0.6889269209105661,.4
708,0.19998111389860684,0.4156771202254914,.4
709,0.11102305853877326,0.013784645525032668,.4
710,0.09552314861157696,0.7419153788110999,.4
711,0.0930461091654462,0.7011391499534084,.4
712,0.24210242233958423,0.23301559595258792,.4
713,0.5972508045203598,0.35821261812784966,.4
714,0.9938199412528553,0.2223547006097336,.4
715,0.05436689539606365,0.15559762274226097,.4
716,0.39120606352730247,0.18753388881317046,.4
717,0.6636018314608849,0.9830874850677668,.4
718,0.38347982269928127,0.9510056894033508,.4
719,0.9655824531486625,0.2381700715510563,.4
720,0.9323695895706846,0.9011254950088178,.4
721,0.719552263960892,0.26313303442715397,.4
722,0.8176317879252667,0.045417783702941694,.4
723,0.7937118645139082,0.7407378800763434,.4
724,0.5347911727260797,0.9831965988972665,.4
725,0.08606932458990679,0.7761850727881427,.4
726,0.008234067975760317,0.8278303412894098,.4
727,0.31813783631326575,0.8345691957440392,.4
728,0.5068637406595597,0.5162161534455273,.4
729,0.7510938192270126,0.5634206107277796,.4
730,0.277816863160815,0.5382794594547005,.4
731,0.7217205838912486,0.7634416227738923,.4
732,0.24760377649080179,0.38350758720260736,.4
733,0.4017331446021022,0.5250709053579762,.4
734,0.8139403553552196,0.7725922523791348,.4
735,0.39492831453902644,0.37653152696957737,.4
736,0.8095236564734203,0.9078089729580922,.4
737,0.10414558475770475,0.33031380839272295,.4
738,0.5184077506849674,0.11547604750473728,.4
739,0.3928175043206509,0.9737848294834185,.4
740,0.5884851178672601,0.5622268893544216,.4
741,0.5100146830879873,0.4608721764551509,.4
742,0.6466148321839191,0.8124876894183883,.4
743,0.9120864544712258,0.64015049226399,.4
744,0.8711811409349985,0.776473110048656,.4
745,0.19618874077774917,0.6543088798214544,.4
746,0.19168144191399938,0.33207093946377053,.4
747,0.45768446312226474,0.6459009150775392,.4
748,0.6388645910575658,0.33778715810856774,.4
749,0.9493151076213928,0.28934377734609584,.4
750,0.34428598792476417,0.9662134916779711,.4
751,0.8436594672799301,0.5152008776831627,.4
752,0.12813730570364834,0.8188056679270467,.4
753,0.10436871961546923,0.014513445546989079,.4
754,0.03378024411882474,0.9363535186954242,.4
755,0.20662174988236126,0.6361322490127349,.4
756,0.3427959014889592,0.010860919670320102,.4
757,0.23229688808510607,0.9060146314944543,.4
758,0.04059503434742717,0.47030850375266464,.4
759,0.4033681877648677,0.8761005848683728,.4
760,0.5113502646751366,0.13170664408930832,.4
761,0.9383898835008285,0.7131021290675651,.4
762,0.1081464381490489,0.6877376011359686,.4
763,0.5354232311259839,0.1359311756291458,.4
764,0.027172262036356143,0.853335479592374,.4
765,0.5016260576662751,0.7228434838718606,.4
766,0.636914943642051,0.7580021293297523,.4
767,0.33106285844056604,0.1846217388447301,.4
768,0.8283233646553071,0.10572428046770144,.4
769,0.013171709814389865,0.06293557918135029,.4
770,0.08722928165133281,0.44921926471414975,.4
771,0.2652398916629005,0.6687830364890958,.4
772,0.15826806218486245,0.8152846255411265,.4
773,0.7144987225839047,0.14036205683682113,.4
774,0.09677633728948709,0.3180121176605901,.4
775,0.3280059902005902,0.7121985995012067,.4
776,0.8210073256899787,0.8694740496610807,.4
777,0.3718416156511568,0.00850113083189974,.4
778,0.5570925254050484,0.9188922865481256,.4
779,0.5774817743059524,0.9482137310722005,.4
780,0.012162691859210262,0.7069968991432868,.4
781,0.8171174311321904,0.8396162654186099,.4
782,0.3989476368283704,0.9873331778276128,.4
783,0.014804498157420132,0.06654711403933322,.4
784,0.12082884749108924,0.0014849917602556273,.4
785,0.8389144999331845,0.6096992887408296,.4
786,0.33131281089445064,0.08834456776182742,.4
787,0.13537652030641767,0.6849871064081641,.4
788,0.7515833068301614,0.7575950405201721,.4
789,0.4300660824960507,0.610165455572744,.4
790,0.5580132819870443,0.36179468087635835,.4
791,0.8387533114410599,0.7812995458787281,.4
792,0.6643905033934849,0.8495564820944276,.4
793,0.338820232549063,0.05654643680481519,.4
794,0.8753657672914386,0.11349103321823395,.4
795,0.6854747688468222,0.8555287314459176,.4
796,0.34498999893223525,0.5360985605290832,.4
797,0.3130309282356143,0.5545363521008768,.4
798,0.9751915500027252,0.018561722301935313,.4
799,0.9213382159933062,0.011080147190766443,.4
